to_pokemon_id,from_pokemon_id,identifier
2,1,ivysaur-from-bulbasaur
3,2,venusaur-from-ivysaur
5,4,charmeleon-from-charmander
6,5,charizard-from-charmeleon
8,7,wartortle-from-squirtle
9,8,blastoise-from-wartortle
11,10,metapod-from-caterpie
12,11,butterfree-from-metapod
14,13,kakuna-from-weedle
15,14,beedrill-from-kakuna
17,16,pidgeotto-from-pidgey
18,17,pidgeot-from-pidgeotto
20,19,raticate-from-rattata
22,21,fearow-from-spearow
24,23,arbok-from-ekans
25,172,pikachu-from-pichu
26,25,raichu-from-pikachu
28,27,sandslash-from-sandshrew
30,29,nidorina-from-nidoran-f
31,30,nidoqueen-from-nidorina
33,32,nidorino-from-nidoran-m
34,33,nidoking-from-nidorino
35,173,clefairy-from-cleffa
36,35,clefable-from-clefairy
38,37,ninetales-from-vulpix
39,174,jigglypuff-from-igglybuff
40,39,wigglytuff-from-jigglypuff
42,41,golbat-from-zubat
44,43,gloom-from-oddish
45,44,vileplume-from-gloom
47,46,parasect-from-paras
49,48,venomoth-from-venonat
51,50,dugtrio-from-diglett
53,52,persian-from-meowth
55,54,golduck-from-psyduck
57,56,primeape-from-mankey
59,58,arcanine-from-growlithe
61,60,poliwhirl-from-poliwag
62,61,poliwrath-from-poliwhirl
64,63,kadabra-from-abra
65,64,alakazam-from-kadabra
67,66,machoke-from-machop
68,67,machamp-from-machoke
70,69,weepinbell-from-bellsprout
71,70,victreebel-from-weepinbell
73,72,tentacruel-from-tentacool
75,74,graveler-from-geodude
76,75,golem-from-graveler
78,77,rapidash-from-ponyta
80,79,slowbro-from-slowpoke
82,81,magneton-from-magnemite
85,84,dodrio-from-doduo
87,86,dewgong-from-seel
89,88,muk-from-grimer
91,90,cloyster-from-shellder
93,92,haunter-from-gastly
94,93,gengar-from-haunter
97,96,hypno-from-drowzee
99,98,kingler-from-krabby
101,100,electrode-from-voltorb
103,102,exeggutor-from-exeggcute
105,104,marowak-from-cubone
106,236,hitmonlee-from-tyrogue
107,236,hitmonchan-from-tyrogue
110,109,weezing-from-koffing
112,111,rhydon-from-rhyhorn
113,440,chansey-from-happiny
117,116,seadra-from-horsea
119,118,seaking-from-goldeen
121,120,starmie-from-staryu
122,439,mr-mime-from-mime-jr
124,238,jynx-from-smoochum
125,239,electabuzz-from-elekid
126,240,magmar-from-magby
130,129,gyarados-from-magikarp
134,133,vaporeon-from-eevee
135,133,jolteon-from-eevee
136,133,flareon-from-eevee
139,138,omastar-from-omanyte
141,140,kabutops-from-kabuto
143,446,snorlax-from-munchlax
148,147,dragonair-from-dratini
149,148,dragonite-from-dragonair
153,152,bayleef-from-chikorita
154,153,meganium-from-bayleef
156,155,quilava-from-cyndaquil
157,156,typhlosion-from-quilava
159,158,croconaw-from-totodile
160,159,feraligatr-from-croconaw
162,161,furret-from-sentret
164,163,noctowl-from-hoothoot
166,165,ledian-from-ledyba
168,167,ariados-from-spinarak
169,42,crobat-from-golbat
171,170,lanturn-from-chinchou
176,175,togetic-from-togepi
178,177,xatu-from-natu
180,179,flaaffy-from-mareep
181,180,ampharos-from-flaaffy
182,44,bellossom-from-gloom
183,298,marill-from-azurill
184,183,azumarill-from-marill
185,438,sudowoodo-from-bonsly
186,61,politoed-from-poliwhirl
188,187,skiploom-from-hoppip
189,188,jumpluff-from-skiploom
192,191,sunflora-from-sunkern
195,194,quagsire-from-wooper
202,360,wobbuffet-from-wynaut
205,204,forretress-from-pineco
208,95,steelix-from-onix
210,209,granbull-from-snubbull
212,123,scizor-from-scyther
217,216,ursaring-from-teddiursa
219,218,magcargo-from-slugma
221,220,piloswine-from-swinub
224,223,octillery-from-remoraid
226,458,mantine-from-mantyke
229,228,houndoom-from-houndour
230,117,kingdra-from-seadra
232,231,donphan-from-phanpy
233,137,porygon2-from-porygon
237,236,hitmontop-from-tyrogue
242,113,blissey-from-chansey
247,246,pupitar-from-larvitar
248,247,tyranitar-from-pupitar
253,252,grovyle-from-treecko
254,253,sceptile-from-grovyle
256,255,combusken-from-torchic
257,256,blaziken-from-combusken
259,258,marshtomp-from-mudkip
260,259,swampert-from-marshtomp
262,261,mightyena-from-poochyena
264,263,linoone-from-zigzagoon
266,265,silcoon-from-wurmple
267,266,beautifly-from-silcoon
268,265,cascoon-from-wurmple
269,268,dustox-from-cascoon
271,270,lombre-from-lotad
272,271,ludicolo-from-lombre
274,273,nuzleaf-from-seedot
275,274,shiftry-from-nuzleaf
277,276,swellow-from-taillow
279,278,pelipper-from-wingull
281,280,kirlia-from-ralts
282,281,gardevoir-from-kirlia
284,283,masquerain-from-surskit
286,285,breloom-from-shroomish
288,287,vigoroth-from-slakoth
289,288,slaking-from-vigoroth
291,290,ninjask-from-nincada
292,290,shedinja-from-nincada
294,293,loudred-from-whismur
295,294,exploud-from-loudred
297,296,hariyama-from-makuhita
301,300,delcatty-from-skitty
305,304,lairon-from-aron
306,305,aggron-from-lairon
308,307,medicham-from-meditite
310,309,manectric-from-electrike
315,406,roselia-from-budew
317,316,swalot-from-gulpin
319,318,sharpedo-from-carvanha
321,320,wailord-from-wailmer
323,322,camerupt-from-numel
326,325,grumpig-from-spoink
329,328,vibrava-from-trapinch
330,329,flygon-from-vibrava
332,331,cacturne-from-cacnea
334,333,altaria-from-swablu
340,339,whiscash-from-barboach
342,341,crawdaunt-from-corphish
344,343,claydol-from-baltoy
346,345,cradily-from-lileep
348,347,armaldo-from-anorith
350,349,milotic-from-feebas
354,353,banette-from-shuppet
356,355,dusclops-from-duskull
358,433,chimecho-from-chingling
362,361,glalie-from-snorunt
364,363,sealeo-from-spheal
365,364,walrein-from-sealeo
367,366,huntail-from-clamperl
368,366,gorebyss-from-clamperl
372,371,shelgon-from-bagon
373,372,salamence-from-shelgon
375,374,metang-from-beldum
376,375,metagross-from-metang
388,387,grotle-from-turtwig
389,388,torterra-from-grotle
391,390,monferno-from-chimchar
392,391,infernape-from-monferno
394,393,prinplup-from-piplup
395,394,empoleon-from-prinplup
397,396,staravia-from-starly
398,397,staraptor-from-staravia
400,399,bibarel-from-bidoof
402,401,kricketune-from-kricketot
404,403,luxio-from-shinx
405,404,luxray-from-luxio
407,315,roserade-from-roselia
409,408,rampardos-from-cranidos
411,410,bastiodon-from-shieldon
413,412,wormadam-plant-from-burmy
414,412,mothim-from-burmy
416,415,vespiquen-from-combee
419,418,floatzel-from-buizel
421,420,cherrim-from-cherubi
423,422,gastrodon-from-shellos
424,190,ambipom-from-aipom
426,425,drifblim-from-drifloon
428,427,lopunny-from-buneary
429,200,mismagius-from-misdreavus
430,198,honchkrow-from-murkrow
432,431,purugly-from-glameow
435,434,skuntank-from-stunky
437,436,bronzong-from-bronzor
444,443,gabite-from-gible
445,444,garchomp-from-gabite
448,447,lucario-from-riolu
450,449,hippowdon-from-hippopotas
452,451,drapion-from-skorupi
454,453,toxicroak-from-croagunk
457,456,lumineon-from-finneon
460,459,abomasnow-from-snover
462,82,magnezone-from-magneton
463,108,lickilicky-from-lickitung
464,112,rhyperior-from-rhydon
465,114,tangrowth-from-tangela
466,125,electivire-from-electabuzz
467,126,magmortar-from-magmar
468,176,togekiss-from-togetic
469,193,yanmega-from-yanma
472,207,gliscor-from-gligar
473,221,mamoswine-from-piloswine
474,233,porygon-z-from-porygon2
475,281,gallade-from-kirlia
476,299,probopass-from-nosepass
477,356,dusknoir-from-dusclops
478,361,froslass-from-snorunt
496,495,servine-from-snivy
497,496,serperior-from-servine
499,498,pignite-from-tepig
500,499,emboar-from-pignite
502,501,dewott-from-oshawott
503,502,samurott-from-dewott
505,504,watchog-from-patrat
507,506,herdier-from-lillipup
508,507,stoutland-from-herdier
510,509,liepard-from-purrloin
512,511,simisage-from-pansage
514,513,simisear-from-pansear
516,515,simipour-from-panpour
518,517,musharna-from-munna
520,519,tranquill-from-pidove
521,520,unfezant-from-tranquill
523,522,zebstrika-from-blitzle
525,524,boldore-from-roggenrola
526,525,gigalith-from-boldore
528,527,swoobat-from-woobat
530,529,excadrill-from-drilbur
533,532,gurdurr-from-timburr
534,533,conkeldurr-from-gurdurr
536,535,palpitoad-from-tympole
537,536,seismitoad-from-palpitoad
541,540,swadloon-from-sewaddle
542,541,leavanny-from-swadloon
544,543,whirlipede-from-venipede
545,544,scolipede-from-whirlipede
547,546,whimsicott-from-cottonee
549,548,lilligant-from-petilil
552,551,krokorok-from-sandile
553,552,krookodile-from-krokorok
555,554,darmanitan-standard-from-darumaka
558,557,crustle-from-dwebble
560,559,scrafty-from-scraggy
563,562,cofagrigus-from-yamask
565,564,carracosta-from-tirtouga
567,566,archeops-from-archen
569,568,garbodor-from-trubbish
571,570,zoroark-from-zorua
573,572,cinccino-from-minccino
575,574,gothorita-from-gothita
576,575,gothitelle-from-gothorita
578,577,duosion-from-solosis
579,578,reuniclus-from-duosion
581,580,swanna-from-ducklett
583,582,vanillish-from-vanillite
584,583,vanilluxe-from-vanillish
586,585,sawsbuck-from-deerling
589,588,escavalier-from-karrablast
591,590,amoonguss-from-foongus
593,592,jellicent-from-frillish
596,595,galvantula-from-joltik
598,597,ferrothorn-from-ferroseed
600,599,klang-from-klink
601,600,klinklang-from-klang
603,602,eelektrik-from-tynamo
604,603,eelektross-from-eelektrik
606,605,beheeyem-from-elgyem
608,607,lampent-from-litwick
609,608,chandelure-from-lampent
611,610,fraxure-from-axew
612,611,haxorus-from-fraxure
614,613,beartic-from-cubchoo
617,616,accelgor-from-shelmet
620,619,mienshao-from-mienfoo
623,622,golurk-from-golett
625,624,bisharp-from-pawniard
628,627,braviary-from-rufflet
630,629,mandibuzz-from-vullaby
634,633,zweilous-from-deino
635,634,hydreigon-from-zweilous
637,636,volcarona-from-larvesta
651,650,quilladin-from-chespin
652,651,chesnaught-from-quilladin
654,653,braixen-from-fennekin
655,654,delphox-from-braixen
657,656,frogadier-from-froakie
658,657,greninja-from-frogadier
660,659,diggersby-from-bunnelby
662,661,fletchinder-from-fletchling
663,662,talonflame-from-fletchinder
665,664,spewpa-from-scatterbug
666,665,vivillon-from-spewpa
668,667,pyroar-from-litleo
670,669,floette-from-flabebe
671,670,florges-from-floette
673,672,gogoat-from-skiddo
675,674,pangoro-from-pancham
678,677,meowstic-male-from-espurr
680,679,doublade-from-honedge
681,680,aegislash-shield-from-doublade
683,682,aromatisse-from-spritzee
685,684,slurpuff-from-swirlix
687,686,malamar-from-inkay
689,688,barbaracle-from-binacle
691,690,dragalge-from-skrelp
693,692,clawitzer-from-clauncher
695,694,heliolisk-from-helioptile
697,696,tyrantrum-from-tyrunt
699,698,aurorus-from-amaura
705,704,sliggoo-from-goomy
706,705,goodra-from-sliggoo
709,708,trevenant-from-phantump
711,710,gourgeist-average-from-pumpkaboo
713,712,avalugg-from-bergmite
715,714,noivern-from-noibat
723,722,dartrix-from-rowlet
724,723,decidueye-from-dartrix
726,725,torracat-from-litten
727,726,incineroar-from-torracat
729,728,brionne-from-popplio
730,729,primarina-from-brionne
732,731,trumbeak-from-pikipek
733,732,toucannon-from-trumbeak
735,734,gumshoos-from-yungoos
737,736,charjabug-from-grubbin
738,737,vikavolt-from-charjabug
740,739,crabominable-from-crabrawler
743,742,ribombee-from-cutiefly
745,744,lycanroc-midday-from-rockruff
748,747,toxapex-from-mareanie
750,749,mudsdale-from-mudbray
752,751,araquanid-from-dewpider
754,753,lurantis-from-fomantis
756,755,shiinotic-from-morelull
758,757,salazzle-from-salandit
760,759,bewear-from-stufful
762,761,steenee-from-bounsweet
763,762,tsareena-from-steenee
768,767,golisopod-from-wimpod
770,769,palossand-from-sandygast
773,772,silvally-from-type-null
783,782,hakamo-o-from-jangmo-o
784,783,kommo-o-from-hakamo-o
790,789,cosmoem-from-cosmog
791,790,solgaleo-from-cosmoem
792,790,lunala-from-cosmoem
804,803,naganadel-from-poipole
809,808,melmetal-from-meltan
811,810,thwackey-from-grookey
812,811,rillaboom-from-thwackey
814,813,raboot-from-scorbunny
815,814,cinderace-from-raboot
817,816,drizzile-from-sobble
818,817,inteleon-from-drizzile
820,819,greedent-from-skwovet
822,821,corvisquire-from-rookidee
823,822,corviknight-from-corvisquire
825,824,dottler-from-blipbug
826,825,orbeetle-from-dottler
828,827,thievul-from-nickit
830,829,eldegoss-from-gossifleur
832,831,dubwool-from-wooloo
834,833,drednaw-from-chewtle
836,835,boltund-from-yamper
838,837,carkol-from-rolycoly
839,838,coalossal-from-carkol
841,840,flapple-from-applin
842,840,appletun-from-applin
844,843,sandaconda-from-silicobra
847,846,barraskewda-from-arrokuda
849,848,toxtricity-amped-from-toxel
851,850,centiskorch-from-sizzlipede
853,852,grapploct-from-clobbopus
855,854,polteageist-from-sinistea
857,856,hattrem-from-hatenna
858,857,hatterene-from-hattrem
860,859,morgrem-from-impidimp
861,860,grimmsnarl-from-morgrem
862,10175,obstagoon-from-linoone-galar
863,10161,perrserker-from-meowth-galar
864,10173,cursola-from-corsola-galar
865,10166,sirfetchd-from-farfetchd-galar
866,10168,mr-rime-from-mr-mime-galar
867,10179,runerigus-from-yamask-galar
869,868,alcremie-from-milcery
873,872,frosmoth-from-snom
879,878,copperajah-from-cufant
886,885,drakloak-from-dreepy
887,886,dragapult-from-drakloak
892,891,urshifu-single-strike-from-kubfu
899,234,wyrdeer-from-stantler
900,123,kleavor-from-scyther
901,217,ursaluna-from-ursaring
907,906,floragato-from-sprigatito
908,907,meowscarada-from-floragato
910,909,crocalor-from-fuecoco
911,910,skeledirge-from-crocalor
913,912,quaxwell-from-quaxly
914,913,quaquaval-from-quaxwell
916,915,oinkologne-from-lechonk
918,917,spidops-from-tarountula
920,919,lokix-from-nymble
922,921,pawmo-from-pawmi
923,922,pawmot-from-pawmo
925,924,maushold-from-tandemaus
927,926,dachsbun-from-fidough
929,928,dolliv-from-smoliv
930,929,arboliva-from-dolliv
933,932,naclstack-from-nacli
934,933,garganacl-from-naclstack
936,935,armarouge-from-charcadet
937,935,ceruledge-from-charcadet
939,938,bellibolt-from-tadbulb
941,940,kilowattrel-from-wattrel
943,942,mabosstiff-from-maschiff
945,944,grafaiai-from-shroodle
947,946,brambleghast-from-bramblin
949,948,toedscruel-from-toedscool
952,951,scovillain-from-capsakid
954,953,rabsca-from-rellor
956,955,espathra-from-flittle
958,957,tinkatuff-from-tinkatink
959,958,tinkaton-from-tinkatuff
961,960,wugtrio-from-wiglett
964,963,palafin-from-finizen
966,965,revavroom-from-varoom
970,969,glimmora-from-glimmet
972,971,houndstone-from-greavard
975,974,cetitan-from-cetoddle
979,57,annihilape-from-primeape
980,10253,clodsire-from-wooper-paldea
981,203,farigiraf-from-girafarig
982,206,dudunsparce-from-dunsparce
983,625,kingambit-from-bisharp
997,996,arctibax-from-frigibax
998,997,baxcalibur-from-arctibax
1000,999,gholdengo-from-gimmighoul
1000,10263,gholdengo-from-gimmighoul-roaming
10004,412,wormadam-sandy-from-burmy
10005,412,wormadam-trash-from-burmy
10025,677,meowstic-female-from-espurr
10030,10027,gourgeist-small-from-pumpkaboo
10031,10028,gourgeist-large-from-pumpkaboo
10032,10029,gourgeist-super-from-pumpkaboo
10092,10091,raticate-alola-from-rattata-alola
10100,25,raichu-alola-from-pikachu
10102,10101,sandslash-alola-from-sandshrew-alola
10104,10103,ninetales-alola-from-vulpix-alola
10106,10105,dugtrio-alola-from-diglett-alola
10108,10107,persian-alola-from-meowth-alola
10110,10109,graveler-alola-from-geodude-alola
10111,10110,golem-alola-from-graveler-alola
10113,10112,muk-alola-from-grimer-alola
10114,102,exeggutor-alola-from-exeggcute
10115,104,marowak-alola-from-cubone
10126,744,lycanroc-midnight-from-rockruff
10152,10151,lycanroc-dusk-from-rockruff-own-tempo
10163,10162,rapidash-galar-from-ponyta-galar
10165,10164,slowbro-galar-from-slowpoke-galar
10167,109,weezing-galar-from-koffing
10168,439,mr-mime-galar-from-mime-jr
10172,10164,slowking-galar-from-slowpoke-galar
10175,10174,linoone-galar-from-zigzagoon-galar
10177,10176,darmanitan-galar-standard-from-darumaka-galar
10178,10176,darmanitan-galar-zen-from-darumaka-galar
10184,848,toxtricity-low-key-from-toxel
10191,891,urshifu-rapid-strike-from-kubfu
10230,10229,arcanine-hisui-from-growlithe-hisui
10232,10231,electrode-hisui-from-voltorb-hisui
10233,156,typhlosion-hisui-from-quilava
10236,502,samurott-hisui-from-dewott
10237,548,lilligant-hisui-from-petilil
10239,10238,zoroark-hisui-from-zorua-hisui
10240,627,braviary-hisui-from-rufflet
10241,704,sliggoo-hisui-from-goomy
10242,10241,goodra-hisui-from-sliggoo-hisui
10243,712,avalugg-hisui-from-bergmite
10244,723,decidueye-hisui-from-dartrix
10248,10247,basculegion-female-from-basculin-white-striped
10254,915,oinkologne-female-from-lechonk
10255,206,dudunsparce-three-segment-from-dunsparce
10257,924,maushold-family-of-three-from-tandemaus
