id,identifier,form_identifier,match_priority
956,espathra,,
957,tinkatink,,
958,tinkatuff,,
959,tinkaton,,
960,wiglett,,
961,wugtrio,,
962,bombirdier,,
963,finizen,,
964,palafin-zero,zero,3
965,varoom,,
966,revavroom,,
967,cyclizar,,
968,orthworm,,
969,glimmet,,
970,glimmora,,
971,greavard,,
972,houndstone,,
973,flamigo,,
974,cetoddle,,
975,cetitan,,
976,veluza,,
977,dondozo,,
978,tatsugiri-curly,curly,5
979,annihilape,,
980,clodsire,,
981,farigiraf,,
982,dudunsparce-two-segment,two-segment,5
983,kingambit,,
984,great-tusk,,
985,scream-tail,,
986,brute-bonnet,,
987,flutter-mane,,
988,slither-wing,,
989,sandy-shocks,,
990,iron-treads,,
991,iron-bundle,,
992,iron-hands,,
993,iron-jugulis,,
994,iron-moth,,
995,iron-thorns,,
996,frigibax,,
997,arctibax,,
998,baxcalibur,,
999,gimmighoul-chest,chest,2
1000,gholdengo,,
1001,wo-chien,,
1002,chien-pao,,
1003,ting-lu,,
1004,chi-yu,,
1005,roaring-moon,,
1006,iron-valiant,,
1007,koraidon-apex-build,apex-build,6
1008,miraidon-ultimate-mode,ultimate-mode,6
1009,walking-wake,,
1010,iron-leaves,,
1011,dipplin,,
1012,poltchageist,,
1013,sinistcha,,
1014,okidogi,,
1015,munkidori,,
1016,fezandipiti,,
1017,ogerpon,,
10001,unown-b,b,5
10002,unown-c,c,5
10003,unown-d,d,5
10004,unown-e,e,5
10005,unown-f,f,5
10006,unown-g,g,5
10007,unown-h,h,5
10008,unown-i,i,5
10009,unown-j,j,5
10010,unown-k,k,5
10011,unown-l,l,5
10012,unown-m,m,5
10013,unown-n,n,5
10014,unown-o,o,5
10015,unown-p,p,5
10016,unown-q,q,5
10017,unown-r,r,5
10018,unown-s,s,5
10019,unown-t,t,5
10020,unown-u,u,5
10021,unown-v,v,5
10022,unown-w,w,5
10023,unown-x,x,5
10024,unown-y,y,5
10025,unown-z,z,5
10026,unown-exclamation,exclamation,5
10027,unown-question,question,5
10028,castform-sunny,sunny,4
10029,castform-rainy,rainy,4
10030,castform-snowy,snowy,4
10031,deoxys-attack,attack,2
10032,deoxys-defense,defense,2
10033,deoxys-speed,speed,2
10034,burmy-sandy,sandy,5
10035,burmy-trash,trash,5
10036,wormadam-sandy,sandy,1
10037,wormadam-trash,trash,1
10038,cherrim-sunshine,sunshine,5
10039,shellos-east,east,5
10040,gastrodon-east,east,5
10041,arceus-bug,bug,4
10042,arceus-dark,dark,4
10043,arceus-dragon,dragon,4
10044,arceus-electric,electric,4
10045,arceus-fighting,fighting,4
10046,arceus-fire,fire,4
10047,arceus-flying,flying,4
10048,arceus-ghost,ghost,4
10049,arceus-grass,grass,4
10050,arceus-ground,ground,4
10051,arceus-ice,ice,4
10052,arceus-poison,poison,4
10053,arceus-psychic,psychic,4
10054,arceus-rock,rock,4
10055,arceus-steel,steel,4
10056,arceus-water,water,4
10057,arceus-unknown,unknown,4
10058,rotom-heat,heat,1
10059,rotom-wash,wash,1
10060,rotom-frost,frost,1
10061,rotom-fan,fan,1
10062,rotom-mow,mow,1
10063,giratina-origin,origin,2
10064,shaymin-sky,sky,2
10065,pichu-spiky-eared,spiky-eared,2
10066,basculin-blue-striped,blue-striped,2
10067,darmanitan-zen,zen,3
10068,deerling-summer,summer,5
10069,deerling-autumn,autumn,5
10070,deerling-winter,winter,5
10071,sawsbuck-summer,summer,5
10072,sawsbuck-autumn,autumn,5
10073,sawsbuck-winter,winter,5
10074,meloetta-pirouette,pirouette,3
10075,genesect-douse,douse,2
10076,genesect-shock,shock,2
10077,genesect-burn,burn,2
10078,genesect-chill,chill,2
10079,tornadus-therian,therian,2
10080,thundurus-therian,therian,2
10081,landorus-therian,therian,2
10082,kyurem-black,black,2
10083,kyurem-white,white,2
10084,keldeo-resolute,resolute,5
10085,arceus-fairy,fairy,4
10086,vivillon-icy-snow,icy-snow,5
10087,vivillon-polar,polar,5
10088,vivillon-tundra,tundra,5
10089,vivillon-continental,continental,5
10090,vivillon-garden,garden,5
10091,vivillon-elegant,elegant,5
10092,vivillon-modern,modern,5
10093,vivillon-marine,marine,5
10094,vivillon-archipelago,archipelago,5
10095,vivillon-high-plains,high-plains,5
10096,vivillon-sandstorm,sandstorm,5
10097,vivillon-river,river,5
10098,vivillon-monsoon,monsoon,5
10099,vivillon-savanna,savanna,5
10100,vivillon-sun,sun,5
10101,vivillon-ocean,ocean,5
10102,vivillon-jungle,jungle,5
10103,flabebe-yellow,yellow,5
10104,flabebe-orange,orange,5
10105,flabebe-blue,blue,5
10106,flabebe-white,white,5
10107,floette-yellow,yellow,5
10108,floette-orange,orange,5
10109,floette-blue,blue,5
10110,floette-white,white,5
10111,florges-yellow,yellow,5
10112,florges-orange,orange,5
10113,florges-blue,blue,5
10114,florges-white,white,5
10115,furfrou-heart,heart,5
10116,furfrou-star,star,5
10117,furfrou-diamond,diamond,5
10118,furfrou-debutante,debutante,5
10119,furfrou-matron,matron,5
10120,furfrou-dandy,dandy,5
10121,furfrou-la-reine,la-reine,5
10122,furfrou-kabuki,kabuki,5
10123,furfrou-pharaoh,pharaoh,5
10124,meowstic-female,female,1
10125,aegislash-blade,blade,2
10126,pumpkaboo-small,small,2
10127,pumpkaboo-large,large,2
10128,pumpkaboo-super,super,2
10129,gourgeist-small,small,2
10130,gourgeist-large,large,2
10131,gourgeist-super,super,2
10132,xerneas-neutral,neutral,5
10133,venusaur-mega,mega,3
10134,charizard-mega-x,mega-x,3
10135,charizard-mega-y,mega-y,3
10136,blastoise-mega,mega,3
10137,alakazam-mega,mega,3
10138,gengar-mega,mega,3
10139,kangaskhan-mega,mega,3
10140,pinsir-mega,mega,3
10141,gyarados-mega,mega,3
10142,aerodactyl-mega,mega,3
10143,mewtwo-mega-x,mega-x,3
10144,mewtwo-mega-y,mega-y,3
10145,ampharos-mega,mega,3
10146,scizor-mega,mega,3
10147,heracross-mega,mega,3
10148,houndoom-mega,mega,3
10149,tyranitar-mega,mega,3
10150,blaziken-mega,mega,3
10151,gardevoir-mega,mega,3
10152,mawile-mega,mega,3
10153,aggron-mega,mega,3
10154,medicham-mega,mega,3
10155,manectric-mega,mega,3
10156,banette-mega,mega,3
10157,absol-mega,mega,3
10158,garchomp-mega,mega,3
10159,lucario-mega,mega,3
10160,abomasnow-mega,mega,3
10161,vivillon-fancy,fancy,5
10162,vivillon-poke-ball,poke-ball,5
10163,floette-eternal,eternal,2
10164,latias-mega,mega,3
10165,latios-mega,mega,3
10166,swampert-mega,mega,3
10167,sceptile-mega,mega,3
10168,sableye-mega,mega,3
10169,altaria-mega,mega,3
10170,gallade-mega,mega,3
10171,audino-mega,mega,3
10172,sharpedo-mega,mega,3
10173,slowbro-mega,mega,3
10174,steelix-mega,mega,3
10175,pidgeot-mega,mega,3
10176,glalie-mega,mega,3
10177,diancie-mega,mega,3
10178,metagross-mega,mega,3
10179,kyogre-primal,primal,3
10180,groudon-primal,primal,3
10181,rayquaza-mega,mega,3
10182,pikachu-rock-star,rock-star,2
10183,pikachu-belle,belle,2
10184,pikachu-pop-star,pop-star,2
10185,pikachu-phd,phd,2
10186,pikachu-libre,libre,2
10187,pikachu-cosplay,cosplay,2
10188,hoopa-unbound,unbound,2
10189,camerupt-mega,mega,3
10190,lopunny-mega,mega,3
10191,salamence-mega,mega,3
10192,beedrill-mega,mega,3
10193,rattata-alola,alola,1
10194,raticate-alola,alola,1
10195,raticate-totem-alola,totem-alola,5
10196,pikachu-original-cap,original-cap,5
10197,pikachu-hoenn-cap,hoenn-cap,5
10198,pikachu-sinnoh-cap,sinnoh-cap,5
10199,pikachu-unova-cap,unova-cap,5
10200,pikachu-kalos-cap,kalos-cap,5
10201,pikachu-alola-cap,alola-cap,5
10202,raichu-alola,alola,1
10203,sandshrew-alola,alola,1
10204,sandslash-alola,alola,1
10205,vulpix-alola,alola,1
10206,ninetales-alola,alola,1
10207,diglett-alola,alola,1
10208,dugtrio-alola,alola,1
10209,meowth-alola,alola,1
10210,persian-alola,alola,1
10211,geodude-alola,alola,1
10212,graveler-alola,alola,1
10213,golem-alola,alola,1
10214,grimer-alola,alola,1
10215,muk-alola,alola,1
10216,exeggutor-alola,alola,1
10217,marowak-alola,alola,1
10218,greninja-battle-bond,battle-bond,2
10219,greninja-ash,ash,3
10220,zygarde-10-power-construct,10-power-construct,2
10221,zygarde-50-power-construct,50-power-construct,2
10222,zygarde-complete,complete,2
10223,gumshoos-totem,totem,5
10224,vikavolt-totem,totem,5
10225,oricorio-pom-pom,pom-pom,2
10226,oricorio-pau,pau,2
10227,oricorio-sensu,sensu,2
10228,lycanroc-midnight,midnight,1
10229,wishiwashi-school,school,3
10230,lurantis-totem,totem,5
10231,salazzle-totem,totem,5
10232,silvally-fighting,fighting,4
10233,silvally-flying,flying,4
10234,silvally-poison,poison,4
10235,silvally-ground,ground,4
10236,silvally-rock,rock,4
10237,silvally-bug,bug,4
10238,silvally-ghost,ghost,4
10239,silvally-steel,steel,4
10240,silvally-fire,fire,4
10241,silvally-water,water,4
10242,silvally-grass,grass,4
10243,silvally-electric,electric,4
10244,silvally-psychic,psychic,4
10245,silvally-ice,ice,4
10246,silvally-dragon,dragon,4
10247,silvally-dark,dark,4
10248,silvally-fairy,fairy,4
10249,minior-orange-meteor,orange-meteor,5
10250,minior-yellow-meteor,yellow-meteor,5
10251,minior-green-meteor,green-meteor,5
10252,minior-blue-meteor,blue-meteor,5
10253,minior-indigo-meteor,indigo-meteor,5
10254,minior-violet-meteor,violet-meteor,5
10255,minior-red,red,5
10256,minior-orange,orange,5
10257,minior-yellow,yellow,5
10258,minior-green,green,5
10259,minior-blue,blue,5
10260,minior-indigo,indigo,5
10261,minior-violet,violet,5
10262,mimikyu-busted,busted,5
10263,mimikyu-totem-disguised,totem-disguised,5
10264,mimikyu-totem-busted,totem-busted,5
10265,kommo-o-totem,totem,5
10266,magearna-original,original,5
10267,pikachu-partner-cap,partner-cap,5
10268,marowak-totem,totem,3
10269,mothim-sandy,sandy,
10270,mothim-trash,trash,
10271,scatterbug-polar,polar,
10272,scatterbug-tundra,tundra,
10273,scatterbug-continental,continental,
10274,scatterbug-garden,garden,
10275,scatterbug-elegant,elegant,
10276,scatterbug-meadow,meadow,
10277,scatterbug-modern,modern,
10278,scatterbug-marine,marine,
10279,scatterbug-archipelago,archipelago,
10280,scatterbug-high-plains,high-plains,
10281,scatterbug-sandstorm,sandstorm,
10282,scatterbug-river,river,
10283,scatterbug-monsoon,monsoon,
10284,scatterbug-savanna,savanna,
10285,scatterbug-sun,sun,
10286,scatterbug-ocean,ocean,
10287,scatterbug-jungle,jungle,
10288,scatterbug-fancy,fancy,
10289,scatterbug-poke-ball,poke-ball,
10290,spewpa-polar,polar,
10291,spewpa-tundra,tundra,
10292,spewpa-continental,continental,
10293,spewpa-garden,garden,
10294,spewpa-elegant,elegant,
10295,spewpa-meadow,meadow,
10296,spewpa-modern,modern,
10297,spewpa-marine,marine,
10298,spewpa-archipelago,archipelago,
10299,spewpa-high-plains,high-plains,
10300,spewpa-sandstorm,sandstorm,
10301,spewpa-river,river,
10302,spewpa-monsoon,monsoon,
10303,spewpa-savanna,savanna,
10304,spewpa-sun,sun,
10305,spewpa-ocean,ocean,
10306,spewpa-jungle,jungle,
10307,spewpa-fancy,fancy,
10308,spewpa-poke-ball,poke-ball,
10309,ribombee-totem,totem,5
10310,rockruff-own-tempo,own-tempo,2
10311,lycanroc-dusk,dusk,1
10312,araquanid-totem,totem,5
10313,togedemaru-totem,totem,5
10314,necrozma-dusk,dusk,2
10315,necrozma-dawn,dawn,2
10316,necrozma-ultra,ultra,2
10317,pikachu-starter,starter,5
10318,eevee-starter,starter,5
10319,pikachu-world-cap,world-cap,5
10320,meowth-galar,galar,1
10321,ponyta-galar,galar,1
10322,rapidash-galar,galar,1
10323,slowpoke-galar,galar,1
10324,slowbro-galar,galar,1
10325,farfetchd-galar,galar,1
10326,weezing-galar,galar,1
10327,mr-mime-galar,galar,1
10328,articuno-galar,galar,1
10329,zapdos-galar,galar,1
10330,moltres-galar,galar,1
10331,slowking-galar,galar,1
10332,corsola-galar,galar,1
10333,zigzagoon-galar,galar,1
10334,linoone-galar,galar,1
10335,darumaka-galar,galar,1
10336,darmanitan-galar-standard,galar-standard,1
10337,darmanitan-galar-zen,galar-zen,3
10338,yamask-galar,galar,1
10339,stunfisk-galar,galar,1
10340,zygarde-10,10,2
10341,cramorant-gulping,gulping,3
10342,cramorant-gorging,gorging,3
10343,toxtricity-low-key,low-key,1
10344,sinistea-antique,antique,5
10345,polteageist-antique,antique,5
10346,alcremie-ruby-cream,ruby-cream,5
10347,alcremie-matcha-cream,matcha-cream,5
10348,alcremie-mint-cream,mint-cream,5
10349,alcremie-lemon-cream,lemon-cream,5
10350,alcremie-salted-cream,salted-cream,5
10351,alcremie-ruby-swirl,ruby-swirl,5
10352,alcremie-caramel-swirl,caramel-swirl,5
10353,alcremie-rainbow-swirl,rainbow-swirl,5
10354,eiscue-noice,noice,3
10355,indeedee-female,female,2
10356,morpeko-hangry,hangry,5
10357,zacian-crowned,crowned,2
10358,zamazenta-crowned,crowned,2
10359,eternatus-eternamax,eternamax,3
10360,urshifu-rapid-strike,rapid-strike,2
10361,zarude-dada,dada,5
10362,calyrex-ice,ice,2
10363,calyrex-shadow,shadow,2
10364,venusaur-gmax,gmax,3
10365,charizard-gmax,gmax,3
10366,blastoise-gmax,gmax,3
10367,butterfree-gmax,gmax,3
10368,pikachu-gmax,gmax,3
10369,meowth-gmax,gmax,3
10370,machamp-gmax,gmax,3
10371,gengar-gmax,gmax,3
10372,kingler-gmax,gmax,3
10373,lapras-gmax,gmax,3
10374,eevee-gmax,gmax,3
10375,snorlax-gmax,gmax,3
10376,garbodor-gmax,gmax,3
10377,melmetal-gmax,gmax,3
10378,rillaboom-gmax,gmax,3
10379,cinderace-gmax,gmax,3
10380,inteleon-gmax,gmax,3
10381,corviknight-gmax,gmax,3
10382,orbeetle-gmax,gmax,3
10383,drednaw-gmax,gmax,3
10384,coalossal-gmax,gmax,3
10385,flapple-gmax,gmax,3
10386,appletun-gmax,gmax,3
10387,sandaconda-gmax,gmax,3
10388,toxtricity-amped-gmax,gmax,3
10389,centiskorch-gmax,gmax,3
10390,hatterene-gmax,gmax,3
10391,grimmsnarl-gmax,gmax,3
10392,alcremie-gmax,gmax,3
10393,copperajah-gmax,gmax,3
10394,duraludon-gmax,gmax,3
10395,urshifu-single-strike-gmax,gmax,3
10396,urshifu-rapid-strike-gmax,gmax,3
10397,toxtricity-low-key-gmax,gmax,3
10398,growlithe-hisui,hisui,1
10399,arcanine-hisui,hisui,1
10400,voltorb-hisui,hisui,1
10401,electrode-hisui,hisui,1
10402,typhlosion-hisui,hisui,1
10403,qwilfish-hisui,hisui,1
10404,sneasel-hisui,hisui,1
10405,samurott-hisui,hisui,1
10406,lilligant-hisui,hisui,1
10407,zorua-hisui,hisui,1
10408,zoroark-hisui,hisui,1
10409,braviary-hisui,hisui,1
10410,sliggoo-hisui,hisui,1
10411,goodra-hisui,hisui,1
10412,avalugg-hisui,hisui,1
10413,decidueye-hisui,hisui,1
10414,dialga-origin,origin,2
10415,palkia-origin,origin,2
10416,basculin-white-striped,white-striped,1
10417,basculegion-female,female,2
10418,enamorus-therian,therian,2
10419,tauros-paldea-combat-breed,paldea-combat-breed,1
10420,tauros-paldea-blaze-breed,paldea-blaze-breed,1
10421,tauros-paldea-aqua-breed,paldea-aqua-breed,1
10422,wooper-paldea,paldea,1
10423,oinkologne-female,female,2
10424,dudunsparce-three-segment,three-segment,5
10425,palafin-hero,hero,3
10426,maushold-family-of-three,family-of-three,5
10427,tatsugiri-droopy,droopy,5
10428,tatsugiri-stretchy,stretchy,5
10429,squawkabilly-blue-plumage,blue-plumage,5
10430,squawkabilly-yellow-plumage,yellow-plumage,5
10431,squawkabilly-white-plumage,white-plumage,5
10432,gimmighoul-roaming,roaming,2
10433,koraidon-limited-build,limited-build,6
10434,koraidon-sprinting-build,sprinting-build,6
10435,koraidon-swimming-build,swimming-build,6
10436,koraidon-gliding-build,gliding-build,6
10437,miraidon-low-power-mode,low-power-mode,6
10438,miraidon-drive-mode,drive-mode,6
10439,miraidon-aquatic-mode,aquatic-mode,6
10440,miraidon-glide-mode,glide-mode,6
10441,ursaluna-bloodmoon,bloodmoon,1
10442,ogerpon-wellspring-mask,wellspring-mask,4
10443,ogerpon-hearthflame-mask,hearthflame-mask,4
10444,ogerpon-cornerstone-mask,cornerstone-mask,4
